매출등급,대분류업종,대분류업종코드,도로명주소,위도,경도,num_of_company(near 3km),num_of_large(near 1km),num_of_bus_stop(near 500m),num_of_hospital(near 1km),num_of_theather(near 1km),num_of_camp(near 3km),num_of_school(near 500m),nearest_subway_name,nearest_subway_distance,num_of_subway(near 500m),num_of_gvn_office(near 500m),parks_within_500m,parking_lots_within_500m,university_within_0m_500m,university_within_500m_1000m,university_within_1000m_1500m,university_within_1500m_2000m
1,기타,0,경산시 대학로10길 24,35.8320661,128.7277091,120,3,20,5,6,1,1,임당,1231.7245093825527,0,1,5,4,0,0,0,0
1,소매업,6,경산시 중앙초등길 66,35.8273298,128.7338804,129,2,7,9,6,1,1,정평,474.2540884201465,1,3,2,7,0,0,0,0
1,유흥주점,9,경산시 성암로21길 11-8,35.825531,128.7271387,127,2,12,7,0,1,2,정평,928.9313678092356,0,1,3,5,0,0,0,0
1,소매업,6,경산시 경안로 288,35.8328119,128.7356657,134,2,11,4,6,1,1,임당,511.772062526905,0,0,0,0,0,0,0,0
1,미용,2,경산시 중앙로17길 15,35.8245293,128.7352906,131,2,7,9,6,1,1,정평,185.3366905860777,1,4,2,10,0,0,0,0
1,기타,0,경산시 대명길1길 73,35.7703931,128.7221033,189,0,4,0,0,1,1,정평,6110.026899291806,0,0,0,0,0,0,0,1
1,미용,2,경산시 성암로9길 25,35.8248855,128.7209394,86,0,17,2,0,0,1,정평,1477.49540540972,0,1,1,3,0,0,0,0
1,음식점,1,경산시 원효로42길 27-9,35.8165749,128.7577319,158,0,20,2,0,1,2,정평,2027.9294683960493,0,2,1,0,0,0,0,1
1,운송업,3,경산시 대학로9길 15-9,35.8358514,128.7265659,116,3,19,3,6,0,0,임당,1330.2503857054778,0,1,1,3,0,0,0,0
1,미용,2,경산시 봉황길 14,35.8842213,128.8195323,479,0,10,0,0,0,1,영남대,8023.055566028864,0,1,0,0,0,0,0,0
1,소매업,6,경산시 원효로36길 51,35.8154595,128.7539152,124,0,23,1,0,1,0,정평,1782.1584253242238,0,1,1,0,0,0,0,1
1,음식점,1,경산시 성암로21길 4-20,35.82572,128.7293508,128,2,9,9,0,1,2,정평,737.9555154040858,0,2,3,8,0,0,0,0
1,교육,8,경산시 경산로13길 3-6,35.8144881,128.7312676,154,1,11,2,0,1,4,정평,1191.9473835134531,0,1,0,3,0,0,0,1
1,기타,0,경산시 대구대로 411,35.8866957,128.8576179,320,0,6,0,0,0,0,영남대,10979.9860273785,0,0,0,0,0,0,0,1
1,음식점,1,경산시 백양로29길 15-19,35.8128395,128.756443,119,0,20,2,0,1,2,정평,2134.3155228895107,0,2,3,0,0,0,1,0
1,운송업,3,경산시 성암로12길 39-6,35.8202482,128.725375,127,1,18,3,0,1,2,정평,1154.0903704289033,0,1,1,4,0,0,0,0
1,소매업,6,경산시 대학로 59-20,35.8359774,128.7294157,117,3,19,3,6,0,1,임당,1079.0677613079597,0,1,1,3,0,0,0,0
1,기타,0,경산시 아낙고개길 6,35.9123837,128.8168584,171,1,19,0,5,0,1,영남대,10221.215569919908,0,2,0,0,0,0,0,1
1,기타,0,경산시 금송로 39,35.9166665,128.8174463,189,2,14,0,5,0,2,영남대,10645.708713711365,0,1,0,0,0,0,0,1
1,숙박,10,경산시 중앙로19길 40,35.8272366,128.735765,130,2,6,9,6,1,0,정평,377.5605660855027,1,3,4,8,0,0,0,0
1,도매업,7,경산시 가일길26길 40-8,35.8391654,128.7882617,527,0,2,0,0,0,0,영남대,3204.541632739916,0,0,0,0,0,0,0,0
1,운송업,3,경산시 성암로21길 69,35.8302063,128.7248267,120,2,22,4,0,0,0,정평,1314.2222853281116,0,2,4,5,0,0,0,0
1,제조업,5,경산시 하남로 344,35.7920066,128.8390954,162,0,10,0,0,0,1,영남대,9208.730303156051,0,1,0,0,0,0,0,0
1,미용,2,경산시 경산로44길 28,35.8277215,128.7283131,125,2,11,9,6,1,1,정평,904.7416259339136,0,1,4,5,0,0,0,0
1,운송업,3,경산시 백자로10길 11,35.8107151,128.7565267,106,0,18,2,0,1,2,정평,2285.623097966461,0,1,3,0,0,0,1,0
1,미용,2,경산시 봉황길 70-1,35.8833698,128.8258914,520,0,4,0,0,0,1,영남대,8403.10156394219,0,1,0,0,0,0,0,0
1,소매업,6,경산시 성암로9길 5,35.82321040000001,128.7216211,94,1,19,2,0,0,2,정평,1416.1888602113584,0,1,1,2,0,0,0,0
1,교육,8,경산시 대학로 47,35.8355027,128.7284945,117,3,18,3,6,0,1,임당,1152.2298173092947,0,1,1,3,0,0,0,0
1,기타,0,경산시 중앙로18길 3,35.8232212,128.7367981,132,2,10,10,0,1,1,정평,101.80339824643264,1,6,1,8,0,0,0,0
1,기타,0,경산시 공단6로 163,35.8735933,128.8246087,648,0,4,0,0,0,1,영남대,7678.6573579981405,0,2,0,0,0,0,0,0
1,기타,0,경산시 대경로 703,35.9103097,128.817551,176,1,11,0,5,0,1,영남대,10068.258780661676,0,1,0,0,0,0,0,1
1,소매업,6,경산시 대학로61길 5-1,35.83835090000001,128.7549963,325,0,9,1,0,1,0,영남대,288.38995962291017,1,1,0,0,0,0,0,0
1,기타,0,경산시 백자로 117,35.8157322,128.7576806,153,0,19,2,0,1,2,정평,2063.8374548053903,0,2,2,0,0,0,0,1
1,소매업,6,경산시 펜타힐즈2로 57,35.8287393,128.7197866,82,1,15,4,0,0,1,정평,1662.0047712091955,0,2,2,4,0,0,0,0
1,음식점,1,경산시 대학로32길 37,35.8306396,128.7393769,144,1,10,6,6,1,0,임당,409.9580029814302,1,1,3,1,0,0,0,0
1,교육,8,경산시 중앙로18길 20,35.8216329,128.7367458,132,2,12,10,0,1,1,정평,273.1037613031989,1,4,0,9,0,0,0,0
1,소매업,6,경산시 경안로 146,35.8204576,128.738186,135,1,11,8,0,1,0,정평,408.24772743676095,1,4,0,6,0,0,0,1
1,소매업,6,경산시 단북1길 65,35.8352108,128.822603,369,0,4,0,0,0,0,영남대,6293.346632911473,0,0,0,0,1,0,0,0
1,제조업,5,경산시 강변서로51길 22,35.8302999,128.7294538,124,3,11,7,6,1,2,정평,988.3931766542314,0,2,5,6,0,0,0,0
1,도매업,7,경산시 경안로 428,35.8453751,128.7316604,82,1,6,1,0,0,0,임당,1519.7540926938127,0,0,0,0,0,0,0,0
1,기타,0,경산시 해든길1길 27,35.8726852,128.8184117,644,0,8,1,0,0,2,영남대,7155.9455256893225,0,1,1,0,0,0,0,0
1,유흥주점,9,경산시 문화로 10,35.9102449,128.813591,138,1,11,0,5,0,0,영남대,9859.406802035404,0,1,0,0,0,0,1,0
1,교육,8,경산시 초원길 53-5,35.8930964,128.8366274,430,0,6,0,0,0,0,영남대,9836.007153273442,0,0,0,0,0,0,1,0
1,교육,8,경산시 강변서로53길 10-9,35.8312765,128.7309057,123,2,14,7,6,1,1,임당,973.0250307353384,0,1,3,5,0,0,0,0
1,음식점,1,경산시 경산로 149,35.8217463,128.7276619,128,2,14,7,0,1,3,정평,904.351809560014,0,1,1,5,0,0,0,0
1,운송업,3,경산시 원동1길 14-6,35.6117716,128.7643085,0,0,0,0,0,0,0,정평,23680.87192156463,0,0,0,0,0,0,0,0
1,교육,8,경산시 백자로10길 3-11,35.8114202,128.7547861,113,0,16,0,0,1,1,정평,2115.525211770468,0,1,2,0,0,0,1,0
1,교육,8,경산시 백자로10길 1,35.8107345,128.754069,115,0,16,0,0,1,2,정평,2119.796213553123,0,1,2,0,0,0,1,0
1,기타,0,경산시 평사길 169,35.8890515,128.8571251,290,0,6,0,0,0,0,영남대,11077.309580333178,0,0,0,0,0,0,0,1
1,미용,2,경산시 원효로34길 22,35.8182618,128.7537404,143,0,21,1,0,1,1,정평,1622.3604575603258,0,0,0,0,0,0,0,1
1,소매업,6,경산시 압독2로 57,35.8408933,128.7693091,369,0,8,0,0,1,1,영남대,1560.6459717079017,0,3,0,0,0,0,0,0
1,도매업,7,경산시 경안로39길 23,35.823694,128.7348666,130,2,8,9,0,1,1,정평,219.8943184168123,1,4,2,11,0,0,0,0
1,기타,0,경산시 펜타힐즈2로 45,35.8279872,128.719299,82,1,13,4,0,0,1,정평,1680.366634030094,0,1,1,5,0,0,0,0
1,도매업,7,경산시 동서3길 1,35.9193183,128.8211707,211,1,9,0,5,0,2,영남대,11076.595059976684,0,0,0,0,0,0,0,0
1,운송업,3,경산시 솔숲길 100,35.8080165,128.7616291,104,0,11,3,0,1,1,정평,2831.780476710001,0,0,1,0,0,0,0,2
1,기타,0,경산시 장산로 306,35.8155401,128.7571483,148,0,19,2,0,1,2,정평,2030.7720875275736,0,2,2,0,0,0,0,1
1,서비스,4,경산시 대학로 1523,35.9137204,128.8206679,208,1,16,0,5,0,2,영남대,10539.723116411004,0,3,0,0,0,0,0,1
1,운송업,3,경산시 선비길 57,35.8193383,128.7246031,126,1,18,3,0,1,1,정평,1257.8457506424804,0,1,1,3,0,0,0,0
1,소매업,6,경산시 경산로40길 26,35.8261466,128.7288315,127,2,10,8,0,1,2,정평,795.9464753596682,0,2,5,6,0,0,0,0
1,미용,2,경산시 설총로 896-3,35.8165395,128.8261048,290,0,4,0,0,0,2,영남대,6965.108019744266,0,0,0,0,0,0,0,0
1,미용,2,경산시 성암로12길 39,35.8203352,128.7249044,127,1,17,3,0,1,1,정평,1190.376690526037,0,1,1,3,0,0,0,0
1,도매업,7,경산시 옥천길 29,35.8090568,128.8379194,325,0,5,0,0,0,0,영남대,8252.792900272096,0,0,0,0,0,0,0,0
1,기타,0,경산시 남매로 253,35.8333629,128.74065,164,1,9,4,6,1,0,임당,87.37010619478771,1,0,1,0,0,0,0,0
1,도매업,7,경산시 의송길 80-5,35.8601806,128.7961576,620,0,2,0,0,0,0,영남대,4713.732010729721,0,0,0,0,0,0,0,0
1,음식점,1,경산시 원효로7길 34-4,35.8249081,128.7385389,134,2,9,8,6,1,0,정평,149.2348920876291,1,5,3,7,0,0,0,0
1,기타,0,경산시 대학로59길 10,35.8380639,128.7537692,321,0,5,1,0,1,0,영남대,203.87941078410407,1,1,0,0,0,0,0,0
1,교육,8,경산시 대학로298길 10,35.9114277,128.8245029,216,1,6,0,5,0,2,영남대,10542.234430385392,0,2,0,0,0,0,0,0
1,기타,0,경산시 경청로218길 4,35.8017787,128.7387195,115,0,16,1,0,1,2,정평,2475.6020182347884,0,0,1,0,0,1,0,1
1,소매업,6,경산시 김유신로 6,35.8378041,128.7691339,347,0,12,0,0,1,1,영남대,1470.0167316647864,0,3,1,0,0,0,0,0
1,교육,8,경산시 압독2로 11,35.8419867,128.7642706,349,0,18,0,0,1,2,영남대,1198.0352100528369,0,2,0,0,0,0,0,0
1,소매업,6,경산시 경안로69길 12,35.8386318,128.7316899,117,1,10,3,6,0,0,임당,992.2863804784432,0,0,1,1,0,0,0,0
1,운송업,3,경산시 성암로 26,35.8216335,128.7211354,88,1,18,2,0,0,1,정평,1481.6015151328584,0,1,1,1,0,0,0,0
1,교육,8,경산시 대학로298길 18,35.9118393,128.8251,217,1,6,0,5,0,1,영남대,10611.368593317804,0,2,0,0,0,0,0,0
1,기타,0,경산시 대학로12길 30,35.8315544,128.7285737,120,3,17,7,6,1,1,정평,1143.488264854037,0,1,5,5,0,0,0,0
1,음식점,1,경산시 경안로67길 8,35.8364687,128.7327147,118,2,14,3,6,1,1,임당,805.6044720012094,0,1,1,1,0,0,0,0
1,제조업,5,경산시 흥정길 27,35.756887,128.8285321,10,0,5,0,0,0,0,정평,11118.960044209818,0,0,0,0,0,0,0,0
1,기타,0,경산시 대학로 52,35.8334021,128.7286968,119,3,19,2,6,0,1,임당,1124.9405588821503,0,1,4,3,0,0,0,0
1,기타,0,경산시 강변서로 83,35.8156449,128.73276,146,1,12,3,0,1,4,정평,1018.2196472563109,0,1,0,3,0,0,0,1
1,기타,0,경산시 둥지로 16-1,35.840093,128.7551841,324,0,9,0,0,1,0,영남대,461.487174944536,1,1,1,0,0,0,0,0
1,소매업,6,경산시 대경로 775,35.9141156,128.8243067,234,1,13,0,5,0,2,영남대,10768.78335475733,0,2,0,0,0,0,0,0
1,기타,0,경산시 육동로 551,35.7641139,128.9050363,4,0,8,0,0,0,0,영남대,15911.972346700097,0,0,0,0,0,0,0,0
1,미용,2,경산시 둥지로 17,35.8401073,128.7548092,321,0,9,1,0,1,0,영남대,449.264663851209,1,1,1,0,0,0,0,0
1,운송업,3,경산시 입석길 24,35.8104861,128.7755107,160,0,8,1,0,1,1,영남대,3519.372032377843,0,0,0,0,0,0,0,1
1,기타,0,경산시 압량길 11,35.8476266,128.7662355,348,0,8,0,0,0,0,영남대,1733.229676901744,0,0,0,0,0,0,0,0
1,기타,0,경산시 하양역길 32-1,35.9118078,128.8155156,159,1,12,0,5,0,1,영남대,10100.2282825191,0,2,0,0,0,0,1,0
1,제조업,5,경산시 남천로 305-21,35.7605813,128.7385648,145,0,5,0,0,1,0,정평,7044.123592284695,0,0,0,0,0,0,0,0
1,소매업,6,경산시 원효로40길 48-3,35.8154365,128.7544405,125,0,25,1,0,1,1,정평,1823.7675592462265,0,1,1,0,0,0,0,1
1,유흥주점,9,경산시 조산천동길 46,35.916744,128.8212264,211,1,14,0,5,0,2,영남대,10843.27145183675,0,3,0,0,0,0,0,0
1,음식점,1,경산시 대학로12길 25,35.8316319,128.7296178,120,3,16,7,6,1,1,임당,1073.5113541876335,0,1,4,4,0,0,0,0
1,미용,2,경산시 하양로37길 19,35.9196899,128.8274004,238,1,5,0,5,0,0,영남대,11432.328810940966,0,0,0,0,0,0,0,0
1,음식점,1,경산시 대학로 1517-7,35.9131149,128.8207803,209,1,15,0,5,0,2,영남대,10491.007087992291,0,2,0,0,0,0,0,1
1,기타,0,경산시 대경로 22,35.876092,128.7577148,14,0,5,0,0,0,0,영남대,4430.696269840671,0,0,0,0,0,0,0,0
1,기타,0,경산시 경안로39길 4,35.8247963,128.7366062,132,2,8,10,6,1,0,정평,100.86693206762855,1,4,3,8,0,0,0,0
1,제조업,5,경산시 공단9로12길 25,35.8631295,128.8356761,615,0,8,0,0,0,0,영남대,8041.143406326981,0,0,0,0,0,0,0,0
1,기타,0,경산시 청운1로 45,35.8399831,128.7546817,319,0,9,1,0,1,0,영남대,432.2269197238981,1,1,1,0,0,0,0,0
1,제조업,5,경산시 성암로 61,35.8236885,128.7241149,124,1,17,3,0,1,2,정평,1188.4146226993514,0,3,1,2,0,0,0,0
1,소매업,6,경산시 경안로 288,35.8328119,128.7356657,134,2,11,4,6,1,1,임당,511.772062526905,0,0,0,0,0,0,0,0
1,미용,2,경산시 성암로12길 21,35.8217554,128.7243286,126,1,16,3,0,1,1,정평,1196.0290763127275,0,2,1,2,0,0,0,0
1,기타,0,경산시 연지길 158,35.8663516,128.789717,424,0,6,0,0,0,0,영남대,4701.74190279293,0,0,0,0,0,0,0,0
1,교육,8,경산시 대학로296길 9-9,35.9107095,128.8251031,213,1,6,0,5,0,1,영남대,10512.89773293002,0,1,0,0,0,0,0,0
1,소매업,6,경산시 성암로7길 6,35.8231116,128.7213039,93,1,18,2,0,0,2,정평,1445.5465868376268,0,1,1,2,0,0,0,0
1,운송업,3,경산시 삼성현로31길 12,35.8183528,128.7223433,87,1,12,3,0,0,1,정평,1489.118077456376,0,0,1,1,0,0,0,0
1,기타,0,경산시 압독3로 35,35.8427126,128.7649616,351,0,18,0,0,1,2,영남대,1293.8363374072276,0,2,0,0,0,0,0,0
1,소매업,6,경산시 경안로73길 2,35.8400599,128.7327889,121,1,7,3,6,0,0,임당,1005.7144763439278,0,0,0,1,0,0,0,0
1,서비스,4,경산시 금송로 410,35.9456253,128.8360759,227,0,5,0,0,0,0,영남대,14259.377794463906,0,1,0,0,0,0,0,0
1,기타,0,경산시 압독4로1길 42,35.8384011,128.766352,348,0,11,0,0,1,1,영남대,1231.0269708321068,0,3,1,0,0,0,0,0
1,음식점,1,경산시 아낙고개길4길 14,35.9140897,128.8177867,184,2,15,0,5,0,1,영남대,10424.818485876856,0,1,0,0,0,0,0,1
1,운송업,3,경산시 남매로6길 20,35.8123018,128.7429243,144,0,7,3,0,1,3,정평,1401.370879910183,0,2,1,0,0,1,0,0
1,기타,0,경산시 경리길 28-1,35.7899722,128.8440682,135,0,4,0,0,0,0,영남대,9709.440926052568,0,0,0,0,0,0,0,0
1,소매업,6,경산시 대학로13길 17,35.8355739,128.7296265,117,3,20,3,6,0,1,임당,1052.2946819397505,0,1,1,3,0,0,0,0
1,운송업,3,경산시 압독4로 12,35.8391306,128.7676426,349,0,11,0,0,1,1,영남대,1361.823648954639,0,3,0,0,0,0,0,0
1,유흥주점,9,경산시 성암로10길 2-4,35.8223755,128.7226214,94,1,20,3,0,0,2,정평,1335.7926941676178,0,1,1,2,0,0,0,0
1,음식점,1,경산시 들뫼길 57-3,35.8080951,128.7731036,140,0,4,0,0,1,0,영남대,3624.899069080938,0,0,0,0,0,0,1,0
1,음식점,1,경산시 성암로9길 5,35.82321040000001,128.7216211,94,1,19,2,0,0,2,정평,1416.1888602113584,0,1,1,2,0,0,0,0
1,운송업,3,경산시 경안로41길 44-3,35.8262381,128.7318293,129,2,10,9,6,1,2,정평,546.9591222678687,0,3,2,7,0,0,0,0
1,운송업,3,경산시 경산로 21,35.810695,128.7332406,160,0,7,2,0,1,1,정평,1526.5777536470785,0,1,0,0,0,0,1,0
1,음식점,1,경산시 백자로 127,35.8164758,128.7584422,159,0,17,2,0,1,2,정평,2091.056705468935,0,2,2,0,0,0,0,1
1,기타,0,경산시 강변서로 249-2,35.8296897,128.7311089,125,2,10,8,6,1,2,정평,836.1574273512571,0,2,5,5,0,0,0,0
1,미용,2,경산시 대학로 345,35.8401961,128.7582874,325,0,13,0,0,1,1,영남대,643.2691702780855,0,2,0,0,0,0,0,0
1,소매업,6,경산시 중앙로 95,35.8240547,128.737019,132,2,9,10,6,1,0,정평,21.64639317249728,1,5,3,8,0,0,0,0
1,음식점,1,경산시 하양로 115,35.9143911,128.8196189,204,1,14,0,5,0,1,영남대,10546.057748747602,0,1,0,0,0,0,0,1
1,소매업,6,경산시 진성로 20,35.8501332,128.8062954,718,0,11,0,0,0,0,영남대,5055.1869278596005,0,0,0,0,0,0,0,0
1,기타,0,경산시 장산로23길 25,35.8184232,128.7351787,131,1,12,10,0,1,4,정평,652.914940617927,0,2,0,5,0,0,0,1
1,서비스,4,경산시 경안로27길 11-1,35.8191546,128.7367885,134,1,11,8,0,1,0,정평,545.7818180523296,0,3,0,4,0,0,0,1
1,서비스,4,경산시 원효로 184,35.81928449999999,128.7565763,179,0,17,2,0,1,0,정평,1824.276465796425,0,2,0,0,0,0,0,0
1,소매업,6,경산시 자인로 188-6,35.8165323,128.8241673,294,0,7,0,0,0,2,영남대,6799.461875861936,0,0,0,0,0,0,0,0
1,기타,0,경산시 청운로 30,35.8379279,128.7542398,322,0,7,1,0,1,0,영남대,209.89999857716708,1,1,0,0,0,0,0,0
1,교육,8,경산시 대학로 936-4,35.8743094,128.7996753,505,0,7,0,0,0,0,영남대,5962.029538211628,0,0,0,0,0,0,0,0
1,운송업,3,경산시 삼성현로31길 7,35.8197876,128.7204443,88,0,15,2,0,0,1,정평,1591.6170454883506,0,1,1,1,0,0,0,0
1,미용,2,경산시 성암로 50,35.8230616,128.7232116,124,1,17,3,0,1,2,정평,1274.1467787709012,0,1,1,2,0,0,0,0
1,교육,8,경산시 대학로296길 13,35.9104757,128.8252964,215,1,5,0,5,0,1,영남대,10503.403626334775,0,0,0,0,0,0,0,0
1,제조업,5,경산시 경산로44길 36-1,35.8279649,128.7292197,125,2,8,9,6,1,1,정평,845.8785959498227,0,2,5,5,0,0,0,0
1,미용,2,경산시 경산로44길 42,35.8280152,128.7297063,125,2,7,9,6,1,1,정평,811.4392882865094,0,2,5,5,0,0,0,0
1,교육,8,경산시 대학로16길 20,35.8320628,128.7305018,122,3,16,7,6,1,1,임당,984.5732755830002,0,1,3,4,0,0,0,0
1,제조업,5,경산시 공단1로1길 57,35.8758049,128.8244777,621,0,5,1,0,0,1,영남대,7803.590767388826,0,0,0,0,0,0,0,0
1,음식점,1,경산시 하양로 174,35.917089,128.8247054,231,1,12,0,5,0,0,영남대,11055.897937058264,0,2,0,0,0,0,0,0
1,제조업,5,경산시 성암로8길 28,35.8201106,128.7221188,94,1,15,3,0,0,1,정평,1436.5296496405738,0,1,1,3,0,0,0,0
1,유흥주점,9,경산시 원효로32길 22,35.8190525,128.7527891,154,0,18,1,0,1,1,정평,1509.3659754993405,0,0,0,0,0,0,0,1
1,소매업,6,경산시 대학로 928,35.8743202,128.7985223,483,0,5,0,0,0,0,영남대,5889.637102045314,0,0,0,0,0,0,0,0
1,소매업,6,경산시 대학로61길 5-1,35.83835090000001,128.7549963,325,0,9,1,0,1,0,영남대,288.38995962291017,1,1,0,0,0,0,0,0
1,교육,8,경산시 조산로5길 3,35.8454932,128.7602651,323,0,9,0,0,0,1,영남대,1210.3618135086288,0,2,0,0,0,0,0,0
1,소매업,6,경산시 대학로12길 27,35.8315157,128.7296181,120,3,16,7,6,1,1,임당,1076.780917324855,0,1,4,4,0,0,0,0
1,제조업,5,경산시 가일길28길 63,35.8378184,128.7886357,521,0,0,0,0,0,0,영남대,3227.201555804774,0,0,0,0,0,0,0,0
1,기타,0,경산시 압독2로2길 38,35.8417701,128.7638317,351,0,20,0,0,1,2,영남대,1151.669272491354,0,2,0,0,0,0,0,0
1,운송업,3,경산시 원효로34길 24,35.8182618,128.7537404,143,0,21,1,0,1,1,정평,1622.3604575603258,0,0,0,0,0,0,0,1
1,운송업,3,경산시 압독2로 59,35.8408933,128.7693091,369,0,8,0,0,1,1,영남대,1560.6459717079017,0,3,0,0,0,0,0,0
1,음식점,1,경산시 원효로7길 34,35.8246679,128.7384944,134,2,10,8,6,1,0,정평,130.5483607463124,1,5,3,7,0,0,0,0
1,기타,0,경산시 장산로4길 19,35.8142975,128.7284141,149,1,11,2,0,1,3,정평,1346.0358252502738,0,1,0,3,0,0,0,1
1,소매업,6,경산시 공단로 603,35.8850418,128.8171649,465,0,10,0,0,0,0,영남대,7925.834010355671,0,1,0,0,0,0,0,0
1,유흥주점,9,경산시 경산로42길 35,35.8278927,128.7297763,125,2,7,9,6,1,1,정평,798.8066238841358,0,2,5,5,0,0,0,0
1,제조업,5,경산시 경안로39길 42,35.8230881,128.7331,129,2,8,9,0,1,1,정평,390.90334588939817,1,3,2,9,0,0,0,0
1,소매업,6,경산시 산양길 8,35.7941634,128.8360486,174,0,6,0,0,0,1,영남대,8848.200942164678,0,1,0,0,0,0,0,0
1,음식점,1,경산시 성암로 13,35.8220997,128.7189821,86,0,19,2,0,0,2,정평,1665.7812865304268,0,1,0,1,0,0,0,0
1,운송업,3,경산시 봉황길 36,35.883516,128.8226108,501,0,8,0,0,0,1,영남대,8183.252995076071,0,1,0,0,0,0,0,0
1,음식점,1,경산시 성암로 34,35.8216335,128.7211354,88,1,18,2,0,0,1,정평,1481.6015151328584,0,1,1,1,0,0,0,0
1,기타,0,경산시 공단로 527,35.8789095,128.8169591,554,0,13,1,0,0,1,영남대,7464.360603612054,0,0,0,0,0,0,0,0
1,운송업,3,경산시 장안로 152,35.8240586,128.7372585,132,2,10,10,6,1,0,정평,0.0,1,5,3,8,0,0,0,0
1,음식점,1,경산시 조영길 18-6,35.8376492,128.7576395,337,0,7,1,0,1,0,영남대,446.5881060030216,1,0,0,0,0,0,0,0
1,소매업,6,경산시 중앙로 73,35.8232349,128.7350462,131,2,9,10,0,1,1,정평,219.81316658579948,1,4,2,10,0,0,0,0
1,운송업,3,경산시 삼풍로 13-7,35.8224473,128.7530202,193,0,11,1,0,1,0,정평,1435.4742297912155,0,0,0,0,0,0,0,0
1,음식점,1,경산시 서상길 44,35.8162311,128.7361128,151,1,12,5,0,1,2,정평,874.654918974409,0,4,0,2,0,0,0,1
1,기타,0,경산시 원효로26길 2,35.8223306,128.7507522,187,0,12,1,0,1,2,정평,1234.3336032315397,0,0,0,0,0,0,0,0
1,음식점,1,경산시 청운1로 11-2,35.838156,128.7520475,299,0,4,1,0,1,0,영남대,216.95720331341343,1,2,1,0,0,0,0,0
1,운송업,3,경산시 화랑로63길 3,35.8406639,128.7614396,349,0,15,0,0,1,2,영남대,903.3081294144458,0,2,0,0,0,0,0,0
1,기타,0,경산시 들뫼길31길 28,35.7981143,128.7752689,77,0,8,0,0,1,0,정평,4481.972131195687,0,1,0,0,1,0,0,0
1,기타,0,경산시 선화로20길 23-1,35.8651855,128.7941037,511,0,4,0,0,0,0,영남대,4904.098706445155,0,0,0,0,0,0,0,0
1,운송업,3,경산시 매봉로 37,35.8889028,128.8217941,428,0,5,0,0,0,0,영남대,8523.722862793154,0,1,0,0,0,0,0,0
1,기타,0,경산시 원효로42길 51-6,35.8141106,128.7559732,125,0,22,2,0,1,2,정평,2019.557103409957,0,3,2,0,0,0,0,1
1,운송업,3,경산시 경안로21길 13-1,35.8169951,128.7370151,143,1,11,5,0,1,2,정평,784.0440151181324,0,5,0,3,0,0,0,1
1,소매업,6,경산시 압독3로 36,35.842155,128.7658002,353,0,14,0,0,1,2,영남대,1326.831308686967,0,0,0,0,0,0,0,0
1,기타,0,경산시 경산로 146,35.8215835,128.7282294,128,2,10,9,0,1,3,정평,860.8922610271286,0,1,1,5,0,0,0,0
1,소매업,6,경산시 서상길 38,35.8157437,128.7362653,153,1,12,6,0,1,4,정평,926.940830682632,0,3,0,0,0,0,1,0
1,교육,8,경산시 백자로 56,35.8108994,128.7542462,115,0,16,0,0,1,2,정평,2118.650348013366,0,1,2,0,0,0,1,0
1,유흥주점,9,경산시 삼풍로 19,35.822423,128.7550189,214,0,7,1,0,1,0,영남대,1556.198332162499,0,0,0,0,0,0,0,0
1,기타,0,경산시 대학로13길 98,35.8369873,128.7253281,115,2,15,3,0,0,0,임당,1463.7181828720202,0,0,1,3,0,0,0,0
1,음식점,1,경산시 자인로 198,35.81647,128.8229908,300,0,8,0,0,0,4,영남대,6701.226174493721,0,1,0,0,0,0,0,0
1,미용,2,경산시 하양로33길 6-1,35.9184076,128.8235754,225,1,10,0,5,0,0,영남대,11115.902705954162,0,2,0,0,0,0,0,0
1,기타,0,경산시 백양로32길 18,35.8107151,128.7565267,106,0,18,2,0,1,2,정평,2285.623097966461,0,1,3,0,0,0,1,0
1,소매업,6,경산시 원효로32길 41,35.8171857,128.7522368,132,0,20,1,0,1,1,정평,1553.5888453761534,0,0,1,0,0,0,0,1
1,제조업,5,경산시 금박로 302,35.844118,128.8460872,287,0,6,0,0,0,0,영남대,8457.470562673727,0,0,0,0,0,0,0,0
