건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,총점
12,8,1.15451E+24,,서울특별시 금천구 시흥대로50길 12-8,153858,8630,,1,,126.9027227,37.45098359,74
15,,1.15451E+24,,서울특별시 금천구 시흥대로51길 15,153864,8635,,1,,126.9008238,37.45099297,13
15,,1.15451E+24,,서울특별시 금천구 시흥대로51길 15,153864,8635,,1,,126.9008238,37.45099297,14
42,,1.15451E+24,대성빌딩,서울특별시 금천구 독산로 42,153859,8642,,2,,126.9060905,37.45099679,83
42,,1.15451E+24,대성빌딩,서울특별시 금천구 독산로 42,153859,8642,,,,126.9060905,37.45099679,35
42,,1.15451E+24,대성빌딩,서울특별시 금천구 독산로 42,153859,8642,,,,126.9060905,37.45099679,91
42,,1.15451E+24,대성빌딩,서울특별시 금천구 독산로 42,153859,8642,,1,,126.9060905,37.45099679,31
42,,1.15451E+24,대성빌딩,서울특별시 금천구 독산로 42,153859,8642,,,,126.9060905,37.45099679,67
42,,1.15451E+24,대성빌딩,서울특별시 금천구 독산로 42,153859,8642,,1,,126.9060905,37.45099679,83
43,,1.15451E+24,,서울특별시 금천구 은행나무로 43,153859,8642,,1,,126.9072997,37.45100797,48
713,1,1.15451E+24,,서울특별시 금천구 금하로 713-1,153841,8574,,2,,126.9092548,37.45101702,1
713,1,1.15451E+24,,서울특별시 금천구 금하로 713-1,153841,8574,,1,,126.9092548,37.45101702,76
22,,1.15451E+24,,서울특별시 금천구 금하로29길 22,153842,8656,,1,,126.9128036,37.45102269,82
41,1,1.15451E+24,,서울특별시 금천구 은행나무로 41-1,153859,8642,,,,126.9071412,37.45102453,100
8,,1.15451E+24,,서울특별시 금천구 탑골로 8,153843,8657,,,,126.9104414,37.45102797,91
8,,1.15451E+24,,서울특별시 금천구 탑골로 8,153843,8657,,1,,126.9104414,37.45102797,21
41,,1.15451E+24,,서울특별시 금천구 독산로 41,153858,8630,,1,,126.905751,37.45102969,77
41,,1.15451E+24,,서울특별시 금천구 독산로 41,153858,8630,,1,,126.905751,37.45102969,34
47,,1.15451E+24,,서울특별시 금천구 은행나무로 47,153859,8642,,1,,126.907627,37.45103803,89
713,,1.15451E+24,,서울특별시 금천구 금하로 713,153841,8574,,,,126.9091413,37.45105202,55
713,,1.15451E+24,,서울특별시 금천구 금하로 713,153841,8574,,,,126.9091413,37.45105202,48
713,,1.15451E+24,,서울특별시 금천구 금하로 713,153841,8574,,,,126.9091413,37.45105202,86
49,,1.15451E+24,,서울특별시 금천구 은행나무로 49,153859,8642,,3,,126.9077623,37.4510573,74
49,,1.15451E+24,,서울특별시 금천구 은행나무로 49,153859,8642,,,,126.9077623,37.4510573,46
49,,1.15451E+24,,서울특별시 금천구 은행나무로 49,153859,8642,,1,,126.9077623,37.4510573,10
49,,1.15451E+24,,서울특별시 금천구 은행나무로 49,153859,8642,,1,,126.9077623,37.4510573,13
1,,1.15451E+24,,서울특별시 금천구 시흥대로48길 1,153858,8630,,1,,126.9029815,37.45105807,37
717,4,1.15451E+24,에이엔캐슬,서울특별시 금천구 금하로 717-4,153841,8574,,1,,126.9096949,37.45106614,84
12,6,1.15451E+24,천지빌딩,서울특별시 금천구 시흥대로50길 12-6,153858,8630,,1,,126.9026988,37.45107347,32
12,6,1.15451E+24,천지빌딩,서울특별시 금천구 시흥대로50길 12-6,153858,8630,,2,,126.9026988,37.45107347,31
12,6,1.15451E+24,천지빌딩,서울특별시 금천구 시흥대로50길 12-6,153858,8630,,2,,126.9026988,37.45107347,59
49,1,1.15451E+24,,서울특별시 금천구 은행나무로 49-1,153859,8642,,1,,126.9078864,37.45107647,13
49,1,1.15451E+24,,서울특별시 금천구 은행나무로 49-1,153859,8642,,2,,126.9078864,37.45107647,3
5,,1.15451E+24,,서울특별시 금천구 탑골로 5,153841,8574,,6,,126.9100564,37.45107848,66
5,,1.15451E+24,,서울특별시 금천구 탑골로 5,153841,8574,,1,,126.9100564,37.45107848,20
5,,1.15451E+24,,서울특별시 금천구 탑골로 5,153841,8574,,5,,126.9100564,37.45107848,27
5,,1.15451E+24,,서울특별시 금천구 탑골로 5,153841,8574,,2,,126.9100564,37.45107848,84
5,,1.15451E+24,,서울특별시 금천구 탑골로 5,153841,8574,,3,,126.9100564,37.45107848,74
5,,1.15451E+24,,서울특별시 금천구 탑골로 5,153841,8574,,4,,126.9100564,37.45107848,26
192,,1.15451E+24,,서울특별시 금천구 시흥대로 192,153858,8630,,,,126.9023256,37.45108803,62
192,,1.15451E+24,,서울특별시 금천구 시흥대로 192,153858,8630,,2,,126.9023256,37.45108803,45
192,,1.15451E+24,,서울특별시 금천구 시흥대로 192,153858,8630,,지,,126.9023256,37.45108803,8
192,,1.15451E+24,,서울특별시 금천구 시흥대로 192,153858,8630,,3,,126.9023256,37.45108803,49
192,,1.15451E+24,,서울특별시 금천구 시흥대로 192,153858,8630,,,,126.9023256,37.45108803,79
192,,1.15451E+24,,서울특별시 금천구 시흥대로 192,153858,8630,,,,126.9023256,37.45108803,33
35,,1.15451E+24,,서울특별시 금천구 탑골로2길 35,153035,8657,,,,126.9124409,37.45109144,80
29,,1.15451E+24,,서울특별시 금천구 은행나무로 29,153858,8630,,,,126.9056481,37.45110983,89
29,,1.15451E+24,,서울특별시 금천구 은행나무로 29,153858,8630,,1,,126.9056481,37.45110983,76
711,,1.15451E+24,,서울특별시 금천구 금하로 711,153841,8574,,3,,126.9089934,37.45111373,54
711,,1.15451E+24,,서울특별시 금천구 금하로 711,153841,8574,,5,,126.9089934,37.45111373,14
711,,1.15451E+24,,서울특별시 금천구 금하로 711,153841,8574,,1,,126.9089934,37.45111373,23
711,,1.15451E+24,,서울특별시 금천구 금하로 711,153841,8574,,,,126.9089934,37.45111373,50
8,1,1.15451E+24,,서울특별시 금천구 탑골로 8-1,153843,8657,,1,,126.9104964,37.45112759,11
8,1,1.15451E+24,,서울특별시 금천구 탑골로 8-1,153843,8657,,1,,126.9104964,37.45112759,57
10,,1.15451E+24,,서울특별시 금천구 금하로25길 10,153841,8574,,1,,126.9092757,37.45113435,2
43,,1.16501E+24,서초포레스타5단지,서울특별시 서초구 청계산로7길 43,137180,6798,,1,,127.0576279,37.45113993,38
43,,1.16501E+24,서초포레스타5단지,서울특별시 서초구 청계산로7길 43,137180,6798,,1,,127.0576279,37.45113993,23
43,,1.16501E+24,서초포레스타5단지,서울특별시 서초구 청계산로7길 43,137180,6798,,1,,127.0576279,37.45113993,53
51,,1.15451E+24,,서울특별시 금천구 은행나무로 51,153859,8642,,,,126.9081454,37.45114194,43
51,,1.15451E+24,,서울특별시 금천구 은행나무로 51,153859,8642,,2,,126.9081454,37.45114194,85
51,,1.15451E+24,,서울특별시 금천구 은행나무로 51,153859,8642,,,,126.9081454,37.45114194,33
51,,1.15451E+24,,서울특별시 금천구 은행나무로 51,153859,8642,,,,126.9081454,37.45114194,85
51,,1.15451E+24,,서울특별시 금천구 은행나무로 51,153859,8642,,1,,126.9081454,37.45114194,43
51,,1.15451E+24,,서울특별시 금천구 은행나무로 51,153859,8642,,,,126.9081454,37.45114194,20
51,,1.15451E+24,,서울특별시 금천구 은행나무로 51,153859,8642,,,,126.9081454,37.45114194,74
14,,1.15451E+24,,서울특별시 금천구 금하로25길 14,153841,8574,,,,126.9094223,37.45115373,95
12,5,1.15451E+24,,서울특별시 금천구 시흥대로50길 12-5,153858,8630,,,,126.90298,37.45116619,1
16,,1.15451E+24,,서울특별시 금천구 금하로25길 16,153841,8574,,,,126.9096028,37.45118243,45
16,,1.15451E+24,,서울특별시 금천구 금하로25길 16,153841,8574,,1,,126.9096028,37.45118243,60
18,,1.15451E+24,,서울특별시 금천구 금하로25길 18,153841,8574,,,,126.9097384,37.45118368,21
18,,1.15451E+24,,서울특별시 금천구 금하로25길 18,153841,8574,,1,,126.9097384,37.45118368,40
18,,1.15451E+24,,서울특별시 금천구 금하로25길 18,153841,8574,,1,,126.9097384,37.45118368,66
22,,1.15451E+24,,서울특별시 금천구 금하로25길 22,153841,8574,,,,126.9099416,37.45119456,35
10,,1.15451E+24,,서울특별시 금천구 탑골로 10,153843,8657,,,,126.9105632,37.45120029,97
43,,1.15451E+24,,서울특별시 금천구 독산로 43,153858,8630,,,,126.9057143,37.45121857,70
43,,1.15451E+24,,서울특별시 금천구 독산로 43,153858,8630,,1,,126.9057143,37.45121857,60
7,,1.15451E+24,,서울특별시 금천구 탑골로 7,153841,8574,,1,,126.9102125,37.45122409,89
7,,1.15451E+24,,서울특별시 금천구 탑골로 7,153841,8574,,1,,126.9102125,37.45122409,62
7,,1.15451E+24,,서울특별시 금천구 탑골로 7,153841,8574,,,,126.9102125,37.45122409,18
7,,1.15451E+24,,서울특별시 금천구 탑골로 7,153841,8574,,,,126.9102125,37.45122409,39
7,,1.15451E+24,,서울특별시 금천구 탑골로 7,153841,8574,,1,,126.9102125,37.45122409,28
702,1,1.15451E+24,,서울특별시 금천구 금하로 702-1,153859,8642,,,,126.9079068,37.45122984,33
702,1,1.15451E+24,,서울특별시 금천구 금하로 702-1,153859,8642,,,,126.9079068,37.45122984,45
10,,1.15451E+24,,서울특별시 금천구 시흥대로50길 10,153858,8630,,2,,126.9026286,37.45123501,29
10,,1.15451E+24,,서울특별시 금천구 시흥대로50길 10,153858,8630,,1,,126.9026286,37.45123501,95
10,,1.15451E+24,,서울특별시 금천구 시흥대로50길 10,153858,8630,,,,126.9026286,37.45123501,26
10,,1.15451E+24,,서울특별시 금천구 시흥대로50길 10,153858,8630,,1,,126.9026286,37.45123501,17
10,,1.15451E+24,,서울특별시 금천구 시흥대로50길 10,153858,8630,,1,,126.9026286,37.45123501,42
10,,1.15451E+24,,서울특별시 금천구 시흥대로50길 10,153858,8630,,1,,126.9026286,37.45123501,5
707,,1.15451E+24,,서울특별시 금천구 금하로 707,153841,8574,,,,126.9087204,37.45123735,2
707,,1.15451E+24,,서울특별시 금천구 금하로 707,153841,8574,,,,126.9087204,37.45123735,88
28,,1.15451E+24,,서울특별시 금천구 시흥대로48길 28,153858,8630,,,,126.9044142,37.45124256,98
14,,1.15451E+24,,서울특별시 금천구 금하로20길 14,153859,8642,,,,126.9065841,37.45125365,76
1,,1.15451E+24,,서울특별시 금천구 금하로25길 1,153841,8574,,1,,126.9088218,37.45125631,83
1,,1.15451E+24,,서울특별시 금천구 금하로25길 1,153841,8574,,1,,126.9088218,37.45125631,83
8,,1.15451E+24,,서울특별시 금천구 탑골로2길 8,153843,8657,,1,,126.9107655,37.45127424,96
8,,1.15451E+24,,서울특별시 금천구 탑골로2길 8,153843,8657,,,,126.9107655,37.45127424,11
8,,1.15451E+24,,서울특별시 금천구 탑골로2길 8,153843,8657,,,,126.9107655,37.45127424,44
8,,1.15451E+24,,서울특별시 금천구 탑골로2길 8,153843,8657,,,,126.9107655,37.45127424,25
5,,1.15451E+24,,서울특별시 금천구 금하로25길 5,153841,8574,,3,,126.9089572,37.45127558,5
5,,1.15451E+24,,서울특별시 금천구 금하로25길 5,153841,8574,,,,126.9089572,37.45127558,69
5,,1.15451E+24,,서울특별시 금천구 금하로25길 5,153841,8574,,1,,126.9089572,37.45127558,93
44,1,1.15451E+24,,서울특별시 금천구 독산로 44-1,153859,8642,,,,126.9060747,37.451303,34
44,1,1.15451E+24,,서울특별시 금천구 독산로 44-1,153859,8642,,1,,126.9060747,37.451303,56
44,1,1.15451E+24,,서울특별시 금천구 독산로 44-1,153859,8642,,,,126.9060747,37.451303,45
7,,1.15451E+24,,서울특별시 금천구 금하로25길 7,153841,8574,,1,,126.9091602,37.45130449,67
7,,1.15451E+24,,서울특별시 금천구 금하로25길 7,153841,8574,,1,,126.9091602,37.45130449,70
9,,1.15451E+24,,서울특별시 금천구 금하로25길 9,153841,8574,,,,126.9093297,37.45130605,60
59,,1.16501E+24,,서울특별시 서초구 홍씨마을길 59,137180,6801,,,,127.067244,37.45131533,37
59,,1.16501E+24,,서울특별시 서초구 홍씨마을길 59,137180,6801,,,,127.067244,37.45131533,99
59,,1.16501E+24,,서울특별시 서초구 홍씨마을길 59,137180,6801,,,,127.067244,37.45131533,83
12,,1.15451E+24,,서울특별시 금천구 시흥대로50길 12,153858,8630,,1,,126.9029099,37.45131871,68
12,,1.15451E+24,,서울특별시 금천구 시흥대로50길 12,153858,8630,,1,,126.9029099,37.45131871,71
12,,1.15451E+24,,서울특별시 금천구 시흥대로50길 12,153858,8630,,1,,126.9029099,37.45131871,41
12,,1.15451E+24,,서울특별시 금천구 시흥대로50길 12,153858,8630,,2,,126.9029099,37.45131871,96
12,,1.15451E+24,,서울특별시 금천구 시흥대로50길 12,153858,8630,,3,,126.9029099,37.45131871,92
45,,1.15451E+24,,서울특별시 금천구 독산로 45,153858,8630,,,,126.9057127,37.45132668,59
17,,1.15451E+24,,서울특별시 금천구 금하로25길 17,153841,8574,,1,,126.9096911,37.45132741,85
17,,1.15451E+24,,서울특별시 금천구 금하로25길 17,153841,8574,,1,,126.9096911,37.45132741,24
700,1,1.15451E+24,,서울특별시 금천구 금하로 700-1,153859,8642,,,,126.9077131,37.45133617,80
21,,1.15451E+24,,서울특별시 금천구 금하로25길 21,153841,8574,,,,126.9098605,37.45133798,71
21,,1.15451E+24,,서울특별시 금천구 금하로25길 21,153841,8574,,,,126.9098605,37.45133798,6
44,7,1.15451E+24,,서울특별시 금천구 독산로 44-7,153859,8642,,,,126.9063115,37.45134123,4
4,,1.15451E+24,신영빌딩,서울특별시 금천구 금하로23길 4,153841,8574,,1,,126.9087866,37.45134609,91
13,,1.15451E+24,용수사우나,서울특별시 금천구 금하로25길 13,153841,8574,,,,126.9095099,37.45135277,35
25,,1.15451E+24,,서울특별시 금천구 금하로25길 25,153841,8574,,1,,126.9101198,37.45137642,54
25,,1.15451E+24,,서울특별시 금천구 금하로25길 25,153841,8574,,1,,126.9101198,37.45137642,99
700,,1.15451E+24,,서울특별시 금천구 금하로 700,153859,8642,,1,,126.907622,37.45138039,81
46,,1.15451E+24,,서울특별시 금천구 금하로14길 46,153858,8630,,1,,126.9040391,37.45139227,24
46,,1.15451E+24,,서울특별시 금천구 금하로14길 46,153858,8630,,1,,126.9040391,37.45139227,78
196,,1.15451E+24,세진빌딩,서울특별시 금천구 시흥대로 196,153858,8629,,,,126.9022194,37.4513934,14
196,,1.15451E+24,세진빌딩,서울특별시 금천구 시흥대로 196,153858,8629,,6,,126.9022194,37.4513934,99
196,,1.15451E+24,세진빌딩,서울특별시 금천구 시흥대로 196,153858,8629,,1,,126.9022194,37.4513934,32
196,,1.15451E+24,세진빌딩,서울특별시 금천구 시흥대로 196,153858,8629,,,,126.9022194,37.4513934,22
196,,1.15451E+24,세진빌딩,서울특별시 금천구 시흥대로 196,153858,8629,,1,,126.9022194,37.4513934,72
196,,1.15451E+24,세진빌딩,서울특별시 금천구 시흥대로 196,153858,8629,,6,,126.9022194,37.4513934,67
196,,1.15451E+24,세진빌딩,서울특별시 금천구 시흥대로 196,153858,8629,,3,,126.9022194,37.4513934,97
27,,1.15451E+24,,서울특별시 금천구 금하로25길 27,153841,8574,,1,,126.9102326,37.45139548,69
27,,1.15451E+24,,서울특별시 금천구 금하로25길 27,153841,8574,,1,,126.9102326,37.45139548,10
27,,1.15451E+24,,서울특별시 금천구 금하로25길 27,153841,8574,,1,,126.9102326,37.45139548,17
698,1,1.15451E+24,,서울특별시 금천구 금하로 698-1,153859,8642,,2,,126.9075312,37.45140658,43
698,1,1.15451E+24,,서울특별시 금천구 금하로 698-1,153859,8642,,,,126.9075312,37.45140658,84
46,,1.15451E+24,,서울특별시 금천구 독산로 46,153859,8642,,1,,126.9061408,37.45142075,4
4,1,1.15451E+24,,서울특별시 금천구 금하로23길 4-1,153841,8574,,1,,126.908729,37.45142665,98
4,1,1.15451E+24,,서울특별시 금천구 금하로23길 4-1,153841,8574,,2,,126.908729,37.45142665,5
9,,1.15451E+24,,서울특별시 금천구 탑골로2길 9,153843,8657,,1,,126.9110458,37.45143,11
22,,1.15451E+24,,서울특별시 금천구 시흥대로50길 22,153858,8630,,,,126.9033943,37.45143134,97
22,,1.15451E+24,,서울특별시 금천구 시흥대로50길 22,153858,8630,,,,126.9033943,37.45143134,23
22,,1.15451E+24,,서울특별시 금천구 시흥대로50길 22,153858,8630,,,,126.9033943,37.45143134,13
9,,1.15451E+24,,서울특별시 금천구 시흥대로50길 9,153858,8629,,1,,126.9025692,37.45143269,68
9,,1.15451E+24,,서울특별시 금천구 시흥대로50길 9,153858,8629,,2,,126.9025692,37.45143269,35
9,,1.15451E+24,,서울특별시 금천구 시흥대로50길 9,153858,8629,,1,,126.9025692,37.45143269,83
9,,1.15451E+24,,서울특별시 금천구 시흥대로50길 9,153858,8629,,3,,126.9025692,37.45143269,71
9,,1.15451E+24,,서울특별시 금천구 시흥대로50길 9,153858,8629,,1,,126.9025692,37.45143269,35
9,,1.15451E+24,,서울특별시 금천구 시흥대로50길 9,153858,8629,,1,,126.9025692,37.45143269,16
9,,1.15451E+24,,서울특별시 금천구 시흥대로50길 9,153858,8629,,2,,126.9025692,37.45143269,36
694,5,1.15451E+24,,서울특별시 금천구 금하로 694-5,153859,8642,,,,126.9070785,37.45144745,43
698,,1.15451E+24,,서울특별시 금천구 금하로 698,153859,8642,,1,,126.9074059,37.4514775,27
698,,1.15451E+24,,서울특별시 금천구 금하로 698,153859,8642,,1,,126.9074059,37.4514775,13
698,,1.15451E+24,,서울특별시 금천구 금하로 698,153859,8642,,1,,126.9074059,37.4514775,42
698,,1.15451E+24,,서울특별시 금천구 금하로 698,153859,8642,,1,,126.9074059,37.4514775,100
698,,1.15451E+24,,서울특별시 금천구 금하로 698,153859,8642,,1,,126.9074059,37.4514775,30
26,,1.15451E+24,,서울특별시 금천구 시흥대로50길 26,153858,8630,,,,126.9035969,37.45148728,39
26,,1.15451E+24,,서울특별시 금천구 시흥대로50길 26,153858,8630,,1,,126.9035969,37.45148728,98
11,,1.15451E+24,,서울특별시 금천구 시흥대로50길 11,153858,8629,,1,,126.9028396,37.45148926,94
11,,1.15451E+24,,서울특별시 금천구 시흥대로50길 11,153858,8629,,1,,126.9028396,37.45148926,28
11,,1.15451E+24,,서울특별시 금천구 시흥대로50길 11,153858,8629,,1,,126.9028396,37.45148926,76
47,,1.15451E+24,,서울특별시 금천구 독산로 47,153858,8630,,1,,126.9057669,37.45148937,67
47,,1.15451E+24,,서울특별시 금천구 독산로 47,153858,8630,,,,126.9057669,37.45148937,39
